Webpage,Click Through Rate,Time Spent (sec),Conversion
Webpage B,0,25.569573234503807,0
Webpage B,1,42.189270777360086,1
Webpage B,0,28.82463932862815,0
Webpage A,0,13.50822899805237,0
Webpage A,0,57.09726039473898,0
Webpage B,0,24.504004625702734,0
Webpage A,0,5.805338554742821,0
Webpage B,1,22.9711388088885,0
Webpage A,0,36.846169946558085,0
Webpage A,0,10.527955072366936,0
Webpage B,0,18.79451920904262,0
Webpage A,1,18.708638195688213,0
Webpage A,0,66.48514254231384,1
Webpage A,0,17.460331875369853,0
Webpage B,0,41.99008512467983,0
Webpage A,0,39.6447312648272,1
Webpage A,1,9.753832540181357,0
Webpage B,1,40.54634781025524,0
Webpage B,0,29.07631891021842,0
Webpage A,0,36.188552399755636,0
Webpage A,0,67.72830386020308,0
Webpage B,0,31.62669097852423,1
Webpage B,0,35.39089475767402,0
Webpage A,0,0.41087608167934775,0
Webpage B,0,2.7254895082920854,0
Webpage A,0,61.088231251163606,0
Webpage B,0,49.36023749527441,0
Webpage B,1,3.3356324599062788,0
Webpage B,0,34.12665552196628,0
Webpage B,0,-26.691214773762248,0
Webpage A,0,40.394554679657766,0
Webpage A,0,28.78217331952023,0
Webpage A,1,18.298581192508273,1
Webpage B,0,55.826673575929355,0
Webpage B,1,31.63600612798879,0
Webpage A,0,36.64423920159725,0
Webpage B,0,38.29646246353526,1
Webpage B,0,40.265729435048776,0
Webpage A,1,15.793946300113637,1
Webpage A,0,35.772597975393246,1
Webpage B,0,47.60417990392831,0
Webpage B,0,65.30226186946456,0
Webpage B,0,35.964264729531,0
Webpage B,1,17.573045964331428,0
Webpage B,0,16.29009119224498,0
Webpage A,0,69.97002880377343,0
Webpage A,0,11.665588807387515,1
Webpage A,0,16.673873761946766,1
Webpage B,0,13.570134070281227,0
Webpage A,1,30.493788005314876,0
Webpage B,0,51.25298671210422,1
Webpage B,0,-10.554902478468755,0
Webpage A,0,19.088677236335265,0
Webpage A,0,33.9194508072693,1
Webpage B,1,3.9837481181079824,0
Webpage B,1,33.51816934610448,1
Webpage A,1,7.921995564217795,0
Webpage B,0,21.224246153019035,0
Webpage B,0,41.0007085179338,0
Webpage B,0,2.7647921771612403,1
Webpage B,0,45.87649743946857,1
Webpage B,1,44.09544261696962,0
Webpage B,1,56.31366259767092,0
Webpage A,0,37.42254356644173,0
Webpage B,1,39.630632828212235,0
Webpage B,1,4.266932141627187,0
Webpage B,0,54.935580137417965,1
Webpage A,0,31.278425267554603,0
Webpage B,0,27.614974977442017,0
Webpage A,0,42.10678256444287,1
Webpage B,1,45.494655688518904,0
Webpage A,0,20.14114282627875,0
Webpage B,0,27.309490652777367,0
Webpage B,1,9.730694400962651,0
Webpage A,1,22.470095397252976,0
Webpage B,0,4.729713066281608,1
Webpage A,0,51.43249073935815,0
Webpage A,1,21.019152867884884,0
Webpage A,0,6.909571530851416,1
Webpage A,0,70.50719843817885,1
Webpage A,0,16.292518874948733,0
Webpage A,0,15.538872496513807,0
Webpage B,0,67.48535089513572,1
Webpage A,1,60.466891667483665,0
Webpage B,0,63.9218851438713,0
Webpage B,0,41.61218043728738,0
Webpage B,0,33.347680352829535,0
Webpage B,1,24.31895767235166,0
Webpage A,0,38.17763084833955,0
Webpage B,0,30.72350742141039,0
Webpage A,0,46.39406263582276,0
Webpage A,0,39.93031442464759,0
Webpage B,0,39.388292454167896,0
Webpage B,0,36.22344381716851,0
Webpage A,0,31.8736855320374,0
Webpage B,0,73.46903413853047,0
Webpage B,0,3.308366908827651,0
Webpage B,0,23.38114957101527,0
Webpage A,0,64.51646368460361,0
Webpage B,1,9.746523228042292,1
Webpage A,0,24.027971077305303,0
Webpage B,0,9.81168089585692,0
Webpage A,0,47.32258039545851,0
Webpage B,0,40.64201088593565,1
Webpage A,0,31.332011164092293,0
Webpage B,1,29.599851680245482,0
Webpage A,0,-12.336820246833426,0
Webpage A,1,7.8016696966980845,0
Webpage B,0,16.406973588835733,0
Webpage B,1,16.944920733075982,1
Webpage A,0,5.016813004563126,1
Webpage A,0,42.22277251904914,0
Webpage B,0,38.056951353320386,0
Webpage B,0,86.09033536828532,0
Webpage B,0,56.66604955499639,0
Webpage B,1,19.48999297853433,0
Webpage B,0,10.63180368134438,0
Webpage B,0,43.10443530781224,0
Webpage B,0,51.48291153379418,0
Webpage B,0,43.025362036875116,1
Webpage B,0,50.49440072423745,1
Webpage B,1,41.58679340871093,1
Webpage B,0,30.164619173821766,1
Webpage A,0,37.10337542591316,0
Webpage A,0,45.292014715450115,1
Webpage A,0,40.63181686710032,0
Webpage A,0,34.92422527408998,0
Webpage A,0,66.98891215546367,1
Webpage A,1,-27.285379528358924,1
Webpage A,0,25.219940097073987,0
Webpage B,1,56.18671593524962,0
Webpage B,0,6.295659943500425,0
Webpage A,1,50.21473004720018,0
Webpage A,0,-3.170672777791424,0
Webpage A,1,-9.708745834464665,0
Webpage B,1,-13.793795134264471,0
Webpage B,0,41.88493896262132,0
Webpage A,0,42.216103219384536,0
Webpage A,1,49.105464285606246,1
Webpage B,0,13.660730580679232,0
Webpage A,0,38.27496424029182,1
Webpage A,0,-17.239658609704804,1
Webpage B,0,41.58906491467464,0
Webpage B,0,32.22140498333018,1
Webpage B,0,12.716601632003698,1
Webpage A,0,53.52777266302199,0
Webpage B,0,35.46707913003493,0
Webpage A,1,23.430580497482413,0
Webpage B,1,73.00244694918382,1
Webpage A,0,13.636913268734247,1
Webpage B,0,33.85405156330022,1
Webpage A,0,18.53142641170955,1
Webpage A,0,51.279110203426825,1
Webpage B,0,22.135875335786473,0
Webpage B,0,11.297553107915661,0
Webpage B,0,36.47492203990311,0
Webpage B,1,4.969213665311585,0
Webpage A,0,58.82100907711007,1
Webpage A,0,41.678751671219445,0
Webpage A,0,57.163840371568085,0
Webpage A,0,37.85265598619075,0
Webpage A,0,19.97157159409146,0
Webpage B,0,0.7340533218347076,0
Webpage A,0,38.820397540475824,0
Webpage A,1,23.18222331085458,0
Webpage A,1,20.81440622035683,0
Webpage B,0,25.932937826977735,1
Webpage A,1,25.828968667885743,1
Webpage A,0,9.799094937033061,0
Webpage B,0,18.42560142550634,0
Webpage A,0,52.7081076720477,1
Webpage A,1,12.130038807080336,0
Webpage A,0,46.852326939442435,0
Webpage B,0,35.31952024820841,0
Webpage A,0,55.506317309290665,0
Webpage B,0,39.21115238349295,0
Webpage B,1,-4.6489062448506075,0
Webpage A,0,-11.669389320873442,1
Webpage B,0,-17.031693479380067,1
Webpage B,0,19.180725384430524,1
Webpage A,1,48.06295553142556,0
Webpage B,1,19.210338007396302,0
Webpage B,0,51.6227570012922,0
Webpage B,0,31.400934077475824,0
Webpage A,0,12.9566230271423,0
Webpage A,0,31.55029378371429,0
Webpage B,1,3.075867631077081,0
Webpage B,0,43.93901374928798,0
Webpage B,0,11.44135754305129,0
Webpage B,1,46.485738082317546,0
Webpage B,0,58.92457861795921,1
Webpage A,0,51.28637269293824,0
Webpage A,0,18.680538383975595,0
Webpage B,0,34.65210444114194,0
Webpage A,0,-7.197571160434762,0
Webpage B,1,5.834815983322613,0
Webpage B,0,18.79724452598878,1
Webpage A,0,32.836593209601645,1
Webpage A,0,62.81623525161379,1
Webpage B,0,54.87851304473091,0
Webpage A,0,-20.67329840728454,0
Webpage A,0,-15.207438987651521,0
Webpage A,0,28.89270022269767,0
Webpage B,0,37.37629791274483,1
Webpage B,0,72.62326361854849,0
Webpage B,1,54.95339860294993,0
Webpage B,0,11.46245712690951,0
Webpage B,0,51.69215628794406,0
Webpage A,0,27.357695084510706,0
Webpage A,0,57.61064642860516,0
Webpage B,0,31.419104095139062,1
Webpage A,1,49.3202530337845,0
Webpage A,0,28.32098408459961,1
Webpage B,0,48.18100339259131,0
Webpage B,0,37.809214022449126,0
Webpage B,0,9.438439113484169,1
Webpage A,0,42.28080804565997,0
Webpage B,1,28.397650190790998,0
Webpage B,0,61.58213035155595,1
Webpage B,1,60.577735261520786,0
Webpage B,1,55.89441463498433,0
Webpage B,1,50.25577920478472,1
Webpage B,0,28.218887231273964,0
Webpage A,0,57.636317182593714,1
Webpage A,0,34.19458552431675,0
Webpage B,0,26.856764103012573,0
Webpage B,0,34.13596613964794,0
Webpage B,0,6.078539495220074,0
Webpage A,0,12.374293079224074,0
Webpage B,0,41.55149609659422,1
Webpage A,0,9.650351104503315,0
Webpage A,1,14.611188228348992,0
Webpage A,0,40.91864346383605,0
Webpage A,0,34.790484024991606,0
Webpage A,0,11.272186720373902,0
Webpage B,0,43.10015233388074,1
Webpage B,0,49.246163096616144,0
Webpage B,1,13.06092925573941,0
Webpage A,0,24.807889359953645,0
Webpage B,0,-4.903742026006469,0
Webpage A,0,32.90231030035498,0
Webpage A,0,47.641126950830866,0
Webpage B,0,21.040647944613003,0
Webpage A,0,17.112193279293717,0
Webpage A,0,16.51542971131831,0
Webpage B,1,23.79322515576653,0
Webpage A,0,45.50093063510422,0
Webpage A,0,18.33780929750536,1
Webpage B,0,13.99011323923105,1
Webpage A,0,38.66260644828587,1
Webpage B,0,59.62002625427891,0
Webpage A,0,27.364975931285514,1
Webpage B,0,78.40159221320248,0
Webpage A,0,54.28827430923631,0
Webpage B,0,8.726727705334419,0
Webpage A,0,52.11857813237887,0
Webpage B,0,4.138095824646108,0
Webpage A,1,15.004133989704487,1
Webpage B,0,91.59691864547902,0
Webpage B,0,33.360329599561105,0
Webpage B,0,50.01412521067066,0
Webpage B,0,20.647728253768513,0
Webpage A,0,47.88013276791717,0
Webpage B,0,31.13996883405145,1
Webpage A,0,49.07439949836562,0
Webpage A,1,-8.88241829672922,0
Webpage B,1,-12.420980562731117,0
Webpage B,1,50.02032044946834,0
Webpage B,1,80.91604546852426,0
Webpage B,1,66.01679857194031,1
Webpage B,1,24.739568080714086,0
Webpage A,0,42.02458380352097,0
Webpage A,0,7.110612606852349,0
Webpage B,0,32.93712127587586,1
Webpage A,0,33.89207288118688,0
Webpage A,0,23.07032416578109,0
Webpage A,0,28.60751853287352,0
Webpage A,1,33.729867322730925,0
Webpage B,0,10.738271685430995,0
Webpage A,0,30.475326132228066,0
Webpage B,1,47.29288597859432,0
Webpage A,1,35.895287198872985,0
Webpage B,0,63.629855644984715,1
Webpage B,0,57.65379121065156,0
Webpage A,0,61.622835526005304,0
Webpage B,0,36.62677282489898,0
Webpage A,0,15.72665491663449,0
Webpage B,0,-8.121468786815242,1
Webpage A,0,-22.716388050871082,0
Webpage A,0,29.9758070617262,1
Webpage B,1,33.54622160009905,0
Webpage A,0,3.3346683996498783,0
Webpage B,1,48.99801576810688,0
Webpage B,1,-5.468336755918102,0
Webpage B,0,60.83121064001202,0
Webpage A,0,36.927588934394855,0
Webpage A,0,42.382507362427745,0
Webpage A,0,-0.4855952314942016,1
Webpage B,0,18.71632201665851,1
Webpage A,0,62.94902404869365,0
Webpage B,0,24.117208080256518,0
Webpage A,0,36.527471101037214,0
Webpage A,0,9.833794628742172,1
Webpage B,1,34.637197546879506,0
Webpage A,0,6.351553562413091,1
Webpage B,1,10.352867985878252,0
Webpage A,0,2.3497518095621217,0
Webpage A,0,59.17176566392912,1
Webpage A,1,16.716670909396477,0
Webpage A,0,7.567297118536896,0
Webpage A,0,-5.295059577837598,0
Webpage A,0,29.75234573924766,1
Webpage B,0,26.842500802169265,0
Webpage B,0,26.096398939527923,0
Webpage A,1,13.38517644489485,1
Webpage A,0,48.14052282913279,0
Webpage B,0,47.66687786861722,0
Webpage A,0,66.95992669035081,0
Webpage B,0,25.3164686542501,0
Webpage A,0,43.57386702741839,1
Webpage B,0,11.78149002195697,0
Webpage B,1,10.163731295726404,0
Webpage B,0,-0.3058444085860721,1
Webpage B,0,22.38075822248431,0
Webpage A,0,-6.00255082020572,0
Webpage B,1,24.649391413561894,0
Webpage A,0,19.913862583118327,1
Webpage A,0,-9.323972333702507,0
Webpage A,0,47.26744252271011,0
Webpage B,0,-8.019924418867113,0
Webpage A,1,2.7054001921316413,1
Webpage A,0,4.975301536460439,1
Webpage B,1,13.093807711718046,0
Webpage A,0,17.40769850928958,0
Webpage B,0,25.498342824146533,0
Webpage B,0,20.054379154129116,0
Webpage A,0,49.702089442958346,0
Webpage B,0,40.01055232717917,0
Webpage A,1,49.6450960330526,1
Webpage B,0,39.74538133210991,0
Webpage B,0,97.73541680753675,0
Webpage A,0,-13.423299234276627,0
Webpage A,0,49.61106216853153,1
Webpage B,0,54.60328209257871,0
Webpage A,0,23.63457029852984,0
Webpage B,1,51.83380163151577,0
Webpage A,0,43.642521440677385,0
Webpage B,0,11.458300391785649,0
Webpage B,0,32.65533325198972,0
Webpage A,0,36.235545992862065,0
Webpage B,0,80.48402824983214,0
Webpage B,1,24.219094091944054,0
Webpage A,0,77.54594219490264,1
Webpage B,1,-15.699299713216575,0
Webpage A,0,-10.039520975023194,1
Webpage A,0,-9.868670280068763,0
Webpage B,0,58.24176310659386,1
Webpage B,0,47.7834190249101,0
Webpage B,1,40.94473627844542,0
Webpage A,1,34.46140543248503,0
Webpage A,0,42.8969236221654,0
Webpage B,0,34.85748429270554,0
Webpage B,1,55.51145597971562,0
Webpage B,0,-15.851008718569638,1
Webpage A,0,57.10719664725575,1
Webpage B,0,29.186024975013122,0
Webpage A,0,6.676249174443875,0
Webpage B,0,22.829209711192828,0
Webpage B,1,33.83652731158254,1
Webpage B,0,14.267438273076767,0
Webpage A,0,42.10004358246045,0
Webpage A,1,-12.791007424920082,1
Webpage A,1,26.554615328818958,0
Webpage B,0,51.46967421726725,0
Webpage B,0,21.55029671131467,0
Webpage A,1,45.397656354349266,0
Webpage B,0,12.590333567993454,0
Webpage A,0,35.19675659597824,0
Webpage B,0,66.3721022463593,1
Webpage A,0,38.22486804175828,1
Webpage B,1,36.70914182026073,0
Webpage B,1,23.936026458933117,0
Webpage B,0,24.818255232305066,1
Webpage A,0,39.341226973873155,1
Webpage B,0,27.163413764023108,0
Webpage A,0,28.614679419179215,1
Webpage B,0,46.75940234050127,1
Webpage A,0,43.45714939649052,1
Webpage B,0,53.45176163737911,0
Webpage B,0,57.24305912670164,0
Webpage B,0,60.6450384025551,0
Webpage A,0,40.72558838456068,1
Webpage B,1,24.914809000800112,1
Webpage B,1,20.79646958298214,1
Webpage A,0,44.581844666392996,0
Webpage B,1,19.08211382842508,0
Webpage A,1,26.629705600191556,1
Webpage A,0,5.766540811130106,0
Webpage B,1,34.247609035321624,0
Webpage B,1,19.162314800492922,0
Webpage A,0,39.66845270868041,0
Webpage A,0,70.48522390731773,0
Webpage A,0,71.53811937876367,1
Webpage A,0,31.309581548218766,0
Webpage A,0,39.73519863475153,1
Webpage B,1,22.970164039217355,0
Webpage A,0,40.187620717271905,1
Webpage A,1,15.376900850367058,0
Webpage A,0,26.36720174560311,1
Webpage B,0,4.173229847514918,0
Webpage A,0,70.79730272566968,0
Webpage A,1,13.089421629017608,0
Webpage A,0,23.634612544726853,0
Webpage A,1,37.54024663487751,1
Webpage B,0,30.798849059645747,1
Webpage A,0,43.59574904503405,0
Webpage B,0,19.622861947866337,0
Webpage B,0,62.670231232811005,0
Webpage B,0,31.205478816672688,0
Webpage A,0,7.5455502683558855,0
Webpage A,0,7.878505820568833,0
Webpage A,0,53.56611382861449,0
Webpage B,1,52.01465040536109,1
Webpage B,1,-5.746934376306143,0
Webpage B,0,30.624481547909937,1
Webpage B,0,44.52695349584367,0
Webpage A,0,73.74522440657016,0
Webpage B,0,30.467928670335603,1
Webpage A,0,66.04063119081502,1
Webpage A,0,4.463862555347482,1
Webpage B,0,50.463805182994165,0
Webpage A,1,38.112591653190506,0
Webpage A,0,-31.46406985357602,1
Webpage A,0,50.75321582069399,1
Webpage B,0,12.999822159128307,0
Webpage A,0,7.734455762551679,1
Webpage B,0,18.46171522041097,0
Webpage B,0,12.052398905617412,0
Webpage A,1,23.025325866028496,1
Webpage A,1,32.666361856999124,0
Webpage A,0,30.958044081733604,1
Webpage A,0,38.667584675405465,0
Webpage B,1,9.948138972624498,0
Webpage B,0,0.9059721218348926,0
Webpage B,0,25.75967311382682,0
Webpage A,0,43.12154131031186,1
Webpage B,0,33.99070716527976,0
Webpage A,0,54.06605761056329,0
Webpage A,1,30.915429814374004,1
Webpage B,0,46.88693296679895,0
Webpage A,0,59.329351452883,0
Webpage B,1,42.369248012378364,0
Webpage B,0,49.68180069652737,0
Webpage B,0,97.03464430431532,0
Webpage B,0,41.8603014267254,0
Webpage A,1,25.31320862521743,0
Webpage A,0,34.439668890211394,0
Webpage B,0,17.133589166833186,1
Webpage B,0,-18.852868867176966,0
Webpage A,0,22.928515057616224,0
Webpage A,1,42.934224949817946,0
Webpage A,0,6.93127313902291,0
Webpage A,0,28.349533136044812,1
Webpage B,0,5.469531918282961,1
Webpage B,0,16.984304404212608,0
Webpage B,1,35.63010386397197,0
Webpage A,0,55.01727979046103,1
Webpage A,0,43.6298751669043,0
Webpage A,0,28.057487058472574,0
Webpage B,1,55.458589841575865,1
Webpage B,0,36.02601358452817,1
Webpage A,0,18.890457710547103,1
Webpage B,1,44.187313440266735,0
Webpage B,0,109.46780206424972,0
Webpage A,0,34.32412086207881,1
Webpage A,0,59.042671513686884,0
Webpage A,0,31.946406626682617,0
Webpage B,1,13.971572530988905,0
Webpage B,0,8.722746919616018,0
Webpage B,1,33.719103130646225,0
Webpage B,0,40.66518398894435,0
Webpage A,1,37.77542873943283,1
Webpage A,1,7.435437646792071,1
Webpage B,0,18.065000982022106,1
Webpage B,1,2.5847207916514456,1
Webpage B,0,39.988815377620725,0
Webpage B,1,11.615570354274336,1
Webpage A,1,31.087053538719346,0
Webpage B,0,33.97006293570377,1
Webpage A,0,40.031349082609445,0
Webpage B,1,28.204200920055474,1
Webpage B,0,32.663895997686154,1
Webpage A,0,13.00110216075694,1
Webpage A,0,44.92524094989133,1
Webpage A,0,36.280021148271274,0
Webpage B,1,13.00296616156264,0
Webpage A,0,80.3376986126711,0
Webpage A,0,67.01425646806865,1
Webpage B,0,18.816833844521764,0
Webpage A,0,35.70531048181712,1
Webpage A,0,25.84977075519285,0
Webpage A,1,42.00148580731176,1
Webpage A,1,35.492234025044674,0
Webpage B,0,36.57859159131249,0
Webpage B,1,51.601185885744684,0
Webpage A,0,29.743727304393012,0
Webpage B,0,34.817897706585356,0
Webpage B,0,42.868386335433684,1
Webpage A,0,35.538551937322,1
Webpage A,1,-0.31546716396666596,1
Webpage B,0,69.93334041930244,0
Webpage A,0,15.702912443126495,1
Webpage A,0,64.16056579191398,0
Webpage B,0,50.50809424228814,0
Webpage B,1,34.372470894870006,0
Webpage B,0,55.20083610938945,1
Webpage B,1,22.14086179256004,0
Webpage B,0,40.31149811543813,1
Webpage A,1,42.08578626816252,1
Webpage B,0,-3.3069295443499485,1
Webpage A,1,34.26944618624259,0
Webpage B,0,24.543755852979817,1
Webpage B,1,20.634950062241977,1
Webpage B,0,9.010887928855563,1
Webpage B,0,23.252453885438918,0
Webpage A,1,16.987232144448125,0
Webpage A,0,9.889980167170776,0
Webpage A,0,-17.534587243885674,1
Webpage A,0,53.46091822879943,0
Webpage B,1,42.80897685429095,0
Webpage A,0,14.066694043817693,0
Webpage B,0,6.957611113311028,0
Webpage B,1,17.64819735054622,0
Webpage B,0,33.80964361764854,0
Webpage A,0,21.74758606552652,0
Webpage B,0,34.48004717796486,1
Webpage A,1,22.762124466639495,1
Webpage A,0,20.290339816169876,0
Webpage B,1,9.9441018580496,0
Webpage B,1,54.013451460977606,0
Webpage B,1,20.895708966110128,1
Webpage B,0,69.47321756741445,0
Webpage A,0,14.641620370698636,1
Webpage B,1,40.23374110904031,0
Webpage A,0,7.94216994523644,0
Webpage A,1,23.362271087906848,0
Webpage B,0,44.305620230066936,0
Webpage A,0,15.133786902955348,1
Webpage B,0,6.518629189689175,0
Webpage B,1,12.165600470810837,0
Webpage A,0,45.711038312547345,0
Webpage A,1,36.00230392314814,0
Webpage A,0,50.61856221946468,1
Webpage B,0,52.05235470001143,0
Webpage B,0,13.131100999222724,0
Webpage A,0,-16.651293296516485,0
Webpage B,0,52.20160188974472,1
Webpage A,0,58.09228361594786,0
Webpage B,0,29.423748862287447,0
Webpage B,0,45.80173110918106,0
Webpage B,0,39.634009429024886,0
Webpage A,0,-4.69426786476815,0
Webpage A,0,6.678240267834049,0
Webpage B,0,17.181622082737345,0
Webpage B,1,17.25354164352717,0
Webpage B,0,13.853963300158732,0
Webpage A,0,32.10296961726727,0
Webpage A,0,44.599894269136946,1
Webpage B,0,0.5160464418000217,0
Webpage B,1,12.9834178438205,1
Webpage A,1,88.08352974286254,0
Webpage B,0,33.48052787326383,1
Webpage A,1,16.920526077267013,1
Webpage B,0,18.81461542534973,0
Webpage A,0,52.589876950045905,0
Webpage A,1,41.54526925142356,0
Webpage A,0,20.42163763551305,0
Webpage B,0,0.8113071176787585,0
Webpage A,0,53.303193367205886,0
Webpage A,1,-11.740451675151746,0
Webpage B,1,2.326348005874145,0
Webpage A,0,42.448971378993285,1
Webpage A,0,54.69209213988158,0
Webpage A,0,-0.1361544284885703,0
Webpage A,1,57.162918413409514,0
Webpage B,0,18.574143829103576,0
Webpage A,0,-8.017723362733072,1
Webpage A,0,57.90028162573981,0
Webpage A,1,2.144797047227197,1
Webpage B,0,31.788380817464766,0
Webpage A,0,36.68076787670039,1
Webpage B,1,-10.758561508739838,0
Webpage B,0,28.924060834095023,0
Webpage B,0,26.77215360731111,0
Webpage A,0,45.362477123984746,0
Webpage A,0,25.9380193809926,0
Webpage A,0,37.21503898746481,0
Webpage A,0,27.86429680757354,0
Webpage A,0,36.51325001956571,1
Webpage A,0,38.92063586090353,0
Webpage B,0,-10.555443963896707,0
Webpage A,0,7.281931614330649,0
Webpage A,0,42.158316281151194,1
Webpage B,1,-9.701716382485174,1
Webpage A,0,18.633256978589436,0
Webpage B,1,47.86709521418099,0
Webpage A,1,55.33188244169911,1
Webpage B,0,27.532673368569593,0
Webpage A,1,41.526163664912005,0
Webpage A,0,37.349692992874544,0
Webpage A,1,-6.541753286197967,1
Webpage B,1,59.34649824716481,0
Webpage A,0,11.84165078672126,0
Webpage B,0,27.045989631878133,0
Webpage A,0,20.12400615959555,0
Webpage A,0,5.474448676059264,1
Webpage A,0,42.35228539117445,1
Webpage A,1,71.3340121129385,0
Webpage B,0,68.40871079072522,1
Webpage A,0,44.95738638174696,1
Webpage B,0,5.291271116284161,0
Webpage B,0,4.24698190866242,0
Webpage A,1,11.804785952181586,1
Webpage B,1,-3.7614625788185307,0
Webpage B,1,50.6777969868417,0
Webpage B,1,16.006076691539047,0
Webpage A,0,27.895158295880904,0
Webpage B,1,41.56376366290971,1
Webpage B,0,6.287943097254406,0
Webpage A,0,40.14796160822338,1
Webpage A,0,70.15680490114445,0
Webpage A,0,41.7688600695919,0
Webpage A,0,27.606142311986613,0
Webpage B,1,21.399226911224126,1
Webpage A,0,27.810175224601558,0
Webpage A,1,35.86979837604032,0
Webpage A,1,24.175998173243684,0
Webpage B,0,36.437734786492676,0
Webpage A,0,11.702269371242956,0
Webpage B,1,55.827282429147225,0
Webpage A,1,50.569180709366776,0
Webpage B,1,45.276371906591365,0
Webpage B,0,15.518717994083552,0
Webpage B,1,69.1017898589573,0
Webpage A,1,10.160388647259968,0
Webpage A,1,26.266305029365878,0
Webpage A,1,41.467248716014666,1
Webpage A,0,14.515446294109601,1
Webpage A,0,37.75268891608047,0
Webpage A,0,45.79603288502214,1
Webpage B,0,65.73906625962675,0
Webpage B,1,51.60865724480024,1
Webpage A,0,78.97898637237502,0
Webpage A,0,35.54076953809738,0
Webpage A,1,34.81768084937967,1
Webpage A,0,13.323123469739109,0
Webpage B,1,31.742125142966998,0
Webpage B,0,41.84369289177994,0
Webpage A,0,26.00165357153491,0
Webpage B,0,68.8514202324375,0
Webpage A,0,21.69440902660757,0
Webpage B,0,35.21872788519504,0
Webpage B,0,-4.722265378949217,0
Webpage B,0,16.953766104769425,0
Webpage B,0,6.384728999564185,0
