Webpage,Click Through Rate,Time Spent (sec),Conversion
Webpage A,0,26.905726219913007,0
Webpage A,0,25.202566064124543,0
Webpage A,1,7.884314439043223,0
Webpage A,0,48.35009217614785,0
Webpage B,0,3.791728906075047,1
Webpage B,0,9.275723941939628,0
Webpage B,1,19.458935574523537,0
Webpage A,0,42.70992081264946,0
Webpage B,1,52.77640114742506,1
Webpage B,0,54.933264684181225,1
Webpage B,0,-7.83328773683904,0
Webpage B,1,35.31511939555203,0
Webpage B,1,54.28264769186439,0
Webpage A,1,32.70121130934836,0
Webpage B,0,28.951200413002493,0
Webpage A,0,30.263476033654154,1
Webpage B,0,49.48707349998851,1
Webpage A,0,-17.231405350877083,0
Webpage A,0,14.5857012526537,1
Webpage A,0,50.704104637231026,0
Webpage B,0,22.120085392089365,0
Webpage A,0,23.655276293163425,1
Webpage A,1,58.79312177415882,0
Webpage A,1,40.006604518381394,1
Webpage A,0,16.868636770099815,1
Webpage B,1,28.228630362627094,1
Webpage A,0,36.35522700659111,1
Webpage A,1,8.997446119356443,1
Webpage A,0,32.694618017567336,0
Webpage A,1,21.78005597044733,0
Webpage A,0,10.749321197690147,0
Webpage A,0,39.394972626513145,0
Webpage A,0,6.582862054142712,0
Webpage A,1,28.45333843021909,0
Webpage B,0,20.67484421267951,1
Webpage A,0,23.04084473248299,1
Webpage A,0,15.816065962606299,0
Webpage A,0,27.8681109207889,0
Webpage A,0,3.032834877562596,0
Webpage B,1,39.66503821644196,0
Webpage B,1,31.198620533112706,0
Webpage B,1,32.43224489548237,0
Webpage A,0,-30.403792594959114,1
Webpage B,1,35.67093977116469,0
Webpage B,0,54.6325540901713,1
Webpage B,1,50.94999755440295,0
Webpage A,0,20.42716567973893,0
Webpage A,0,21.99731217120099,1
Webpage B,0,60.3202276797893,1
Webpage A,0,-6.218498542869106,0
Webpage B,0,4.7724936848415425,0
Webpage A,0,45.479418405492325,0
Webpage B,0,12.988080266141388,0
Webpage B,0,14.74209196300426,1
Webpage B,1,65.97625120687364,0
Webpage B,1,44.190721777096144,0
Webpage B,0,58.43331256935175,0
Webpage A,0,23.55180738571594,0
Webpage B,0,29.174395662552882,1
Webpage B,1,51.454697790425534,0
Webpage B,0,31.681962739600234,0
Webpage B,1,5.7959276086581575,0
Webpage B,1,50.755791096202444,0
Webpage B,1,51.87175614174788,0
Webpage A,0,50.56360200477849,0
Webpage B,0,16.952855356555155,1
Webpage A,0,42.3138150406565,0
Webpage B,0,25.93177213273137,0
Webpage A,1,-6.044669976173871,0
Webpage A,0,58.27075920147657,1
Webpage B,0,13.353453199863193,0
Webpage A,0,15.210605538862024,1
Webpage A,1,38.94248861109793,0
Webpage A,0,21.122297487980312,0
Webpage A,0,15.27030351554775,0
Webpage B,0,12.251323549668939,0
Webpage B,0,-7.8395482409321815,0
Webpage A,0,40.230495520466256,0
Webpage A,1,18.882504898755997,1
Webpage A,0,80.1889043700719,1
Webpage B,1,50.5910137415819,0
Webpage A,0,31.5262142003944,0
Webpage B,0,29.754228064836113,0
Webpage B,0,20.78111457589118,0
Webpage B,0,2.236052440534081,0
Webpage B,0,38.67270118141806,1
Webpage B,1,62.992994815932114,0
Webpage A,0,25.88786583539137,0
Webpage A,0,34.69362607240583,1
Webpage A,0,49.51871470013786,0
Webpage B,1,24.231117200936193,0
Webpage B,0,-5.275739125808002,0
Webpage A,0,55.845965630846806,1
Webpage B,1,43.012292786266855,0
Webpage B,0,32.034082662645886,0
Webpage A,0,24.70279710509727,0
Webpage A,0,18.929285042669317,1
Webpage B,0,69.91750686916413,0
Webpage B,0,45.58004710277833,0
Webpage B,1,17.462870318250108,0
Webpage A,0,33.276568372857334,0
Webpage B,1,67.35031914716296,0
Webpage B,1,42.412393759381814,0
Webpage A,1,11.452333603489425,1
Webpage B,0,1.5325802873188437,1
Webpage B,0,-9.62218520725196,1
Webpage A,0,40.08063212112609,1
Webpage B,0,60.082523652281665,0
Webpage A,0,44.70158591749251,0
Webpage A,0,32.60692637505786,0
Webpage B,1,12.005689856951623,0
Webpage A,0,27.250809268854862,1
Webpage A,0,37.458866490060785,1
Webpage B,0,51.45528075457385,0
Webpage A,0,31.527021982108135,1
Webpage B,0,43.47581335967662,0
Webpage A,1,31.833433012402697,0
Webpage A,1,60.561093160973115,0
Webpage B,0,37.05407946937383,0
Webpage B,1,26.710523565170405,0
Webpage B,0,72.39291882112548,0
Webpage A,0,17.482977440721257,0
Webpage B,0,13.43522392675898,0
Webpage B,0,18.70231949399564,1
Webpage B,0,23.694257581787515,0
Webpage B,1,13.480976988402542,1
Webpage A,0,23.7080498613163,0
Webpage B,0,28.447984990028655,0
Webpage A,1,43.98926543062525,1
Webpage B,0,36.46813022853761,0
Webpage B,1,38.36224077071208,0
Webpage A,0,68.31372260007049,1
Webpage B,0,27.413980726533758,0
Webpage A,0,36.36908738169531,0
Webpage A,0,50.90021401417539,1
Webpage B,1,-1.2721265746346475,0
Webpage A,0,64.61588530478511,0
Webpage A,0,-1.6440635314416951,0
Webpage B,0,27.225333258445232,0
Webpage B,1,62.817546615210276,0
Webpage A,0,48.93998025224158,0
Webpage A,1,44.578079333588455,0
Webpage B,1,-6.41299024332568,0
Webpage A,0,9.486383620514022,0
Webpage A,0,50.194353588150065,0
Webpage B,0,-9.5876084355816,0
Webpage A,0,44.107457878202275,0
Webpage B,0,65.07636105273836,0
Webpage A,0,32.668056757446365,1
Webpage A,0,60.521565986370355,1
Webpage B,1,38.388159552268185,0
Webpage A,0,46.65731632423256,0
Webpage A,1,5.72214936593447,0
Webpage A,0,32.695161953126274,0
Webpage B,0,67.36105978067836,1
Webpage B,0,-12.425234871806452,0
Webpage B,0,40.002165596893846,0
Webpage A,0,58.002610031187515,0
Webpage A,0,44.368584388615965,0
Webpage B,0,63.360407393659216,0
Webpage B,0,5.530573912084336,1
Webpage A,0,36.63957393484258,0
Webpage A,0,3.242819100384512,1
Webpage A,1,21.043361729599113,0
Webpage A,0,61.404445527985104,1
Webpage A,0,35.41957713536124,1
Webpage B,1,32.94778219015624,0
Webpage A,0,16.265399359256456,1
Webpage A,1,28.490493982466727,1
Webpage A,0,57.62790714832251,0
Webpage B,0,41.47969854774273,1
Webpage B,0,45.91468643526749,0
Webpage B,0,52.545945354120626,0
Webpage B,1,32.039627355091305,0
Webpage B,1,44.837135312102276,0
Webpage B,1,-18.484827897445854,0
Webpage A,0,50.23563032351798,0
Webpage B,0,17.902631680887332,0
Webpage B,1,50.01568730166433,0
Webpage B,0,28.047465203567977,0
Webpage B,0,21.962056824470086,0
Webpage B,0,34.747566380028466,0
Webpage A,0,31.110134139672148,0
Webpage B,1,21.43630394894226,1
Webpage B,1,26.338339135553458,0
Webpage A,0,17.857426362828072,0
Webpage B,0,82.15970280467658,0
Webpage B,0,25.964985846014315,0
Webpage A,1,71.8247707936339,0
Webpage B,0,52.69025638143431,0
Webpage B,0,38.10297205813645,0
Webpage A,1,33.59430613807942,0
Webpage A,0,31.380639240047543,1
Webpage B,0,7.622153580263465,0
Webpage A,0,-13.630618843877848,0
Webpage B,0,-13.431016187239777,0
Webpage B,1,26.177129453715555,0
Webpage B,1,47.45649185538872,0
Webpage B,0,44.17520256820855,1
Webpage A,0,28.956775429800835,0
Webpage B,0,49.34013560212783,1
Webpage B,0,77.28101346319781,1
Webpage A,1,40.601492505575436,1
Webpage A,0,2.61473383753075,0
Webpage B,1,39.28638186139154,0
Webpage B,0,14.497421205840817,1
Webpage A,0,-15.165140457793683,1
Webpage B,0,64.59882168440237,1
Webpage B,0,81.4317796105999,1
Webpage B,1,23.780922246927698,0
Webpage A,0,4.812426412202608,0
Webpage A,1,35.691370699142354,0
Webpage B,0,31.45291565822848,0
Webpage A,0,-18.902329608718176,1
Webpage B,0,63.369282381005185,0
Webpage B,1,47.784688002431636,0
Webpage B,1,92.04877099845955,0
Webpage B,0,43.51551354511455,1
Webpage A,0,7.108672516697112,0
Webpage A,0,26.446708285731415,0
Webpage A,0,1.8024479794246488,0
Webpage A,0,11.205019720370753,1
Webpage A,0,-28.069494177983714,0
Webpage B,0,-10.962484640733024,0
Webpage B,0,16.91711015588511,1
Webpage A,1,19.98095938071662,0
Webpage A,0,-20.112397211004236,0
Webpage B,0,21.28386905073381,1
Webpage A,0,30.77651423439446,0
Webpage B,0,37.323058219424645,0
Webpage B,0,42.62556383859743,0
Webpage A,0,34.51970963918194,0
Webpage B,1,31.028282678891774,1
Webpage A,0,24.322836882477475,1
Webpage A,1,21.795213981894477,0
Webpage A,1,28.330292513696847,0
Webpage A,0,66.80194467806601,1
Webpage B,0,55.5580835427889,0
Webpage A,0,12.691413660493602,1
Webpage B,0,-1.9082769157253594,0
Webpage B,1,53.32945505297575,0
Webpage A,0,19.040477000218573,1
Webpage B,1,70.67828777116706,0
Webpage B,1,27.813126399858174,0
Webpage A,0,30.50437145674487,0
Webpage A,0,31.238553133421345,1
Webpage B,0,38.298528101101965,0
Webpage A,0,46.800743506071534,1
Webpage A,0,42.086302126915854,1
Webpage A,1,33.63578597517601,1
Webpage A,0,32.06836760450269,1
Webpage B,0,14.597855556226264,1
Webpage A,0,68.40943439306824,1
Webpage A,1,47.054311929611615,0
Webpage B,0,-4.165919293329324,0
Webpage B,0,-11.607592574980806,0
Webpage B,0,28.56278620905573,0
Webpage A,0,18.93337861120628,1
Webpage A,0,8.520010513776427,0
Webpage B,0,82.23340958084644,1
Webpage A,0,89.43232655721704,0
Webpage A,0,-3.657492835116855,1
Webpage A,1,49.863306428950864,0
Webpage B,0,9.279735596007939,0
Webpage A,0,13.950309828229141,0
Webpage A,1,22.76186226365633,0
Webpage A,0,-10.049473147836949,1
Webpage B,0,30.54134118829285,0
Webpage A,0,20.89685956592496,0
Webpage A,0,65.6084685563749,0
Webpage B,0,60.258114348744904,0
Webpage B,0,15.831038729060777,0
Webpage A,1,36.24935715876236,1
Webpage A,0,13.010892696548453,1
Webpage B,0,19.440153444116845,0
Webpage B,1,19.735456263505924,0
Webpage A,0,8.648796224686908,0
Webpage B,0,75.69149559254438,0
Webpage B,1,42.02120666239671,0
Webpage B,0,44.99631702992749,0
Webpage A,1,23.992798868781602,0
Webpage B,0,14.492979797889564,0
Webpage B,0,49.621847321042765,0
Webpage B,0,-12.107873906146509,0
Webpage B,0,58.98030464859895,0
Webpage A,0,12.886143242741582,0
Webpage B,0,63.796180218136456,0
Webpage B,0,9.640066753430077,1
Webpage B,1,26.850414776201777,1
Webpage A,0,60.04894229600481,1
Webpage A,1,37.751626381828466,1
Webpage A,0,8.283718239394119,0
Webpage A,0,43.61611395956775,1
Webpage B,0,42.77891806895424,0
Webpage B,0,11.72568107309128,0
Webpage A,0,57.42313463065226,1
Webpage A,0,28.487947798621185,0
Webpage A,1,40.57132827878323,1
Webpage B,0,25.0858911845494,1
Webpage B,0,38.014459809412045,0
Webpage B,1,59.09695157715482,1
Webpage A,1,3.4031592532605544,0
Webpage A,1,9.709617229731982,0
Webpage B,0,-6.716758794508856,1
Webpage B,0,68.63656428220531,1
Webpage B,0,10.849565742590848,0
Webpage B,0,31.026088433546015,0
Webpage B,0,23.114082983354074,1
Webpage A,0,5.160210608867985,1
Webpage B,0,9.24389444864418,1
Webpage A,0,13.880440203409059,1
Webpage A,0,26.619460315677358,0
Webpage A,0,-3.9105320268301824,0
Webpage A,0,19.77908919755968,0
Webpage A,0,34.516343043483886,0
Webpage B,0,43.95945214962984,1
Webpage B,0,4.745736188024868,0
Webpage B,0,28.226046162650682,0
Webpage B,0,73.03039002115324,0
Webpage A,0,37.80367262783018,1
Webpage A,0,50.509047251419595,1
Webpage B,0,-0.8077031646936135,0
Webpage B,1,34.72068463259923,0
Webpage B,0,2.1539237912224323,0
Webpage B,0,7.183183524720558,1
Webpage B,0,2.216953431622052,0
Webpage B,0,39.895820828625446,1
Webpage A,1,56.91685431870151,1
Webpage A,1,1.539781284251152,0
Webpage A,0,24.689342557994877,0
Webpage B,0,92.86855605794277,0
Webpage A,0,35.860098619986104,0
Webpage A,0,13.965258995452043,0
Webpage B,0,13.10683825124562,0
Webpage A,0,6.208102749003803,0
Webpage A,0,39.480340457924896,0
Webpage A,0,30.730897502162467,0
Webpage B,1,86.67530653875475,0
Webpage B,0,-11.136319091228557,1
Webpage B,0,-6.039952338539983,0
Webpage B,1,3.367154155483,0
Webpage A,0,50.17063777103046,0
Webpage B,1,17.546260647402804,0
Webpage B,0,23.07212110897106,0
Webpage B,1,14.668804862186418,1
Webpage A,0,79.19815142610526,0
Webpage B,0,43.01768541029809,0
Webpage B,0,31.556051331892306,0
Webpage A,0,7.71566921944833,0
Webpage B,0,41.22371118824633,0
Webpage A,0,55.835093030369094,0
Webpage B,1,-5.236602201182663,1
Webpage B,1,37.051264444847895,1
Webpage B,0,12.15179632940767,1
Webpage B,0,96.65691967431559,1
Webpage A,0,14.768403983736565,0
Webpage B,0,11.070971506198571,0
Webpage B,0,3.630685762790719,0
Webpage A,0,-8.528816736535376,0
Webpage A,1,54.31913047652707,1
Webpage B,0,71.19420754864483,0
Webpage A,0,29.40655176925288,0
Webpage B,0,66.77263527645084,0
Webpage A,0,19.061268944025134,0
Webpage A,0,24.460557494774424,0
Webpage A,0,10.776363090841908,0
Webpage A,1,20.897781806523227,0
Webpage A,1,46.65585563802431,1
Webpage A,0,69.81620810693187,1
Webpage A,0,12.61809449725272,0
Webpage A,0,45.7653052325912,1
Webpage B,0,2.5743870282284718,1
Webpage A,0,11.683843698317261,0
Webpage A,0,-7.324568571042072,0
Webpage A,0,56.23632125474104,1
Webpage A,0,69.91189675121099,0
Webpage B,0,16.63879872765252,0
Webpage A,0,-7.863651379596966,0
Webpage B,1,55.266167678919544,1
Webpage A,1,58.691320744540064,1
Webpage B,0,52.57542248714935,1
Webpage B,1,58.34916627250131,0
Webpage A,1,54.40175439129461,0
Webpage B,0,35.285317931518435,1
Webpage A,0,48.993772388935426,1
Webpage A,0,52.13680119177381,0
Webpage B,1,42.34055951123414,0
Webpage B,0,62.05174133347961,0
Webpage A,1,19.991086170646163,0
Webpage B,0,7.529059804164724,0
Webpage A,1,-0.28326678926875815,0
Webpage A,0,34.23806675378395,0
Webpage B,1,-25.063351534282788,0
Webpage B,1,36.68882520937145,0
Webpage B,0,49.030685495932985,1
Webpage B,0,21.09844554734827,1
Webpage A,0,16.12431712879589,0
Webpage B,0,62.83766813923501,0
Webpage A,0,49.05462014799411,0
Webpage B,0,44.39492289098662,0
Webpage A,0,8.603955947381706,0
Webpage A,0,8.626275785905477,0
Webpage B,0,64.17490276744628,0
Webpage A,0,54.05615229398397,0
Webpage B,0,5.345034474849932,1
Webpage A,0,-5.500741123697338,1
Webpage A,0,22.195123193469556,0
Webpage A,1,17.640255200650515,0
Webpage B,1,18.371317905142128,1
Webpage A,0,21.168331368541956,0
Webpage B,0,37.485514944425596,0
Webpage B,0,-2.240966512501039,0
Webpage B,0,16.034839801710977,0
Webpage A,0,33.25870108740176,1
Webpage B,0,12.794434349692093,0
Webpage B,0,7.799495402036214,0
Webpage B,0,-5.4857166983390115,1
Webpage B,0,56.288937609079525,0
Webpage B,0,24.4167187374849,0
Webpage A,0,22.459372314399808,1
Webpage A,0,18.641309875620404,1
Webpage B,0,61.87785294331763,0
Webpage B,1,12.886102245892083,1
Webpage A,0,20.83038440321529,1
Webpage B,1,-12.109983937549039,0
Webpage A,0,70.86728462993906,0
Webpage A,1,75.86622613546554,1
Webpage A,0,34.589448497748556,1
Webpage B,0,19.44160409359672,1
Webpage A,0,14.038288612356904,1
Webpage A,0,4.89244817275312,1
Webpage B,0,24.03997312727724,0
Webpage B,1,7.595745460104862,1
Webpage B,0,16.11312186840169,0
Webpage B,0,0.5649241758485815,1
Webpage A,1,34.772616605512084,1
Webpage B,0,6.101235809678677,1
Webpage A,1,21.420493348609906,0
Webpage A,0,33.86699041470468,0
Webpage A,0,8.860082985668441,0
Webpage B,0,66.3015177743714,0
Webpage A,0,56.73790963547755,0
Webpage A,1,31.898244045944626,1
Webpage A,1,33.397098662550846,0
Webpage A,0,29.548682059719663,0
Webpage A,0,13.096116638089288,0
Webpage B,0,36.37426151165833,1
Webpage B,1,-27.503184487713966,0
Webpage B,1,58.96450302854532,1
Webpage B,0,1.7927610895005728,1
Webpage A,0,25.98639692406567,0
Webpage A,0,23.86353019922443,0
Webpage B,1,35.71832073557919,0
Webpage A,0,41.04932688161313,0
Webpage B,1,38.29356807073978,0
Webpage A,0,14.629414693279578,0
Webpage B,1,8.087343157098971,1
Webpage B,0,17.650458063107372,0
Webpage B,0,17.235037769658422,0
Webpage A,0,80.09441232252647,0
Webpage A,0,27.846455457416823,0
Webpage B,1,36.929779850093574,0
Webpage B,0,5.927084765963009,0
Webpage B,1,38.103940760471254,1
Webpage A,1,11.36875766164782,1
Webpage B,0,41.04278983917382,0
Webpage B,1,6.593508268028547,0
Webpage B,0,45.33869356446897,0
Webpage B,1,46.001958478403594,0
Webpage B,0,35.180028317724044,0
Webpage B,0,46.97339920436993,0
Webpage B,0,16.375884995317506,0
Webpage B,0,54.478524036580865,0
Webpage B,1,32.66055550147703,1
Webpage A,0,39.823910852232174,0
Webpage B,0,-35.17287658042176,0
Webpage B,0,0.007085833512832096,0
Webpage A,0,54.068479075670076,0
Webpage B,1,45.611608897177796,0
Webpage A,1,37.74923445508895,1
Webpage A,0,33.39375094537411,0
Webpage B,0,54.556125996662665,0
Webpage A,0,0.7920212439407024,0
Webpage A,1,69.29606046641828,0
Webpage A,0,45.90384442924809,0
Webpage B,1,3.1210768846489714,0
Webpage B,1,38.72990891543302,1
Webpage B,1,32.84210538218765,1
Webpage A,0,48.25568187078332,1
Webpage A,1,43.18524038589864,0
Webpage B,0,63.69544654358711,1
Webpage A,1,41.56320813634263,0
Webpage A,0,36.97896946451251,0
Webpage B,1,-1.927539563182794,0
Webpage A,0,20.967539240146714,1
Webpage B,1,64.82783892267167,0
Webpage A,1,54.91736898239661,0
Webpage B,1,21.359252899122737,0
Webpage A,0,4.967102941271719,0
Webpage A,0,38.238142341498175,1
Webpage A,0,31.839379229813844,1
Webpage B,0,57.46864993991147,0
Webpage A,1,9.132705829984662,1
Webpage A,1,44.25532867338576,0
Webpage A,1,22.867297815810964,0
Webpage A,0,16.44850471082546,0
Webpage A,1,24.523473538099513,1
Webpage A,1,19.09741984618521,0
Webpage A,1,12.633682813804224,0
Webpage A,0,14.931111474389045,0
Webpage B,0,31.08703006903526,0
Webpage B,0,28.606500744230704,0
Webpage B,1,-6.944417997212014,0
Webpage A,0,-0.36253631835632305,0
Webpage A,0,30.69561261701302,1
Webpage B,0,26.1922566016731,0
Webpage A,1,9.588426126911557,1
Webpage A,0,48.2268709284848,1
Webpage A,0,7.0432759927494,0
Webpage A,0,23.71980089794136,0
Webpage A,0,33.511831211932076,0
Webpage B,0,49.91184661999789,1
Webpage A,0,21.337391597108066,0
Webpage A,0,35.25506814443921,0
Webpage A,0,15.662539046947904,1
Webpage B,1,23.616160624022218,0
Webpage A,0,-28.51907444274272,1
Webpage A,0,27.177321770211282,0
Webpage B,1,10.779524848230416,0
Webpage A,0,23.451060052624765,0
Webpage B,0,18.29515303182898,0
Webpage A,0,40.66865257879064,1
Webpage B,0,47.41552631162908,1
Webpage B,0,12.004177657726046,0
Webpage A,0,30.224296175263966,0
Webpage B,0,10.415481137410403,0
Webpage B,1,81.88722742346286,0
Webpage B,0,-22.17306300207889,0
Webpage B,0,-3.7256557289401684,0
Webpage A,1,17.46295582108884,0
Webpage B,1,37.21421013299743,1
Webpage A,0,45.0633949821233,0
Webpage A,0,8.192106278547591,0
Webpage A,0,41.03709229484119,1
Webpage A,0,27.81970202444884,0
Webpage A,0,66.05981061453188,0
Webpage A,0,57.43059251834056,1
Webpage B,0,-6.284888366480395,1
Webpage B,0,-15.535504548652241,1
Webpage B,0,-14.90037297931704,1
Webpage A,0,25.71666885583111,0
Webpage A,1,64.19104466773337,1
Webpage B,1,40.962940408800826,0
Webpage B,0,2.4471846331305045,1
Webpage B,1,-18.41277072080709,0
Webpage B,0,-2.278236055313897,0
Webpage B,0,54.39472133768497,0
Webpage B,1,17.618730556414377,1
Webpage B,0,36.877492152519594,0
Webpage A,0,18.95400722434836,0
Webpage B,1,44.094243176911235,0
Webpage B,0,26.621798409802906,0
Webpage A,0,31.39633361839285,0
Webpage B,0,45.596200362878925,0
Webpage B,0,57.385398056799644,1
Webpage B,0,9.636502630978839,0
Webpage B,0,22.448436666229767,0
Webpage B,0,48.39251356638854,1
Webpage B,0,8.75957378546417,1
Webpage B,1,22.03263890407905,0
Webpage B,0,18.29887084008977,0
Webpage A,0,30.798338652496092,0
Webpage B,0,-13.766013966062445,0
Webpage B,0,32.534578973784534,1
Webpage B,1,23.445924952232083,0
Webpage A,0,22.744447385091384,0
Webpage B,0,48.360830725339596,0
Webpage B,0,3.179817425393253,0
Webpage B,0,31.8025062196303,0
Webpage A,1,6.398983458938563,1
Webpage A,1,55.473106447780935,1
Webpage A,0,23.98311956007265,0
Webpage A,0,20.062180482005008,0
Webpage A,0,23.242334874053192,0
Webpage B,0,36.16043980974162,1
Webpage A,0,17.7672078207046,0
Webpage A,1,31.90087246816124,1
Webpage A,0,1.4253781500556286,0
Webpage A,1,46.22847236921071,1
Webpage A,0,21.46126423810177,0
Webpage B,0,65.27658211715467,1
Webpage B,1,41.22135513564644,0
Webpage A,0,17.16411703061496,1
Webpage B,0,35.796274868413406,1
Webpage B,0,40.57461433002253,1
Webpage A,1,10.45026304572906,1
Webpage B,0,29.799611992752165,1
Webpage B,1,-13.133547972127857,0
Webpage B,1,36.079571322816136,1
Webpage A,0,34.33902559834179,0
Webpage B,0,4.37803483161451,0
Webpage B,0,53.91388432620187,0
Webpage A,0,51.70962928563822,0
Webpage B,0,10.889341120684904,0
Webpage B,0,17.92101489705226,1
Webpage B,0,21.204398603802787,0
Webpage B,0,-17.77632401677502,1
Webpage B,0,59.57774364208386,0
Webpage A,1,18.881112328976435,1
Webpage B,1,19.22035818034071,1
Webpage A,0,38.24162278198263,1
Webpage B,1,22.12853120260853,0
Webpage A,0,65.9218145570016,0
Webpage A,1,9.293883051100241,1
Webpage A,0,26.782664688012037,0
Webpage B,1,18.806001439399157,1
Webpage B,1,52.442901938193664,1
Webpage B,1,59.18969848680826,1
Webpage A,1,15.856694513512023,0
Webpage A,0,44.92969842181042,1
Webpage A,0,52.05185505733129,1
Webpage B,1,19.473693319519846,0
Webpage B,1,14.512834433609974,1
Webpage B,0,21.915116577674098,0
Webpage B,0,83.60286098689373,1
Webpage A,1,21.405835007940894,1
Webpage B,0,11.513021487549953,0
Webpage B,0,61.528414689972415,0
Webpage B,1,19.053626124624163,1
Webpage A,1,14.245519377847135,0
Webpage A,1,52.86512083956369,1
Webpage A,0,30.876834729126735,0
Webpage A,1,50.13528102098533,1
Webpage B,0,5.64529214372401,1
Webpage A,0,16.042141713836173,1
Webpage B,1,15.379008387883497,0
Webpage B,0,42.4439076188753,0
Webpage A,0,30.834513754889986,0
Webpage B,0,-39.592601584620155,0
Webpage B,1,31.361133292317913,0
Webpage B,0,16.87564254876811,0
Webpage B,0,71.12775650447364,0
Webpage A,0,34.05543730823889,1
Webpage A,0,-9.043146397804975,0
Webpage A,0,40.33990545303763,0
Webpage A,0,21.430790384761888,0
Webpage B,1,52.75585308659945,0
Webpage A,0,57.169955690592715,0
Webpage B,0,-18.930915237738247,0
Webpage B,0,24.92030039960624,0
Webpage B,0,23.80112272356527,0
Webpage B,0,49.70530721668012,0
Webpage A,1,31.179511395103063,1
Webpage B,0,66.77103023008078,0
Webpage B,1,33.089219366010376,0
Webpage A,0,38.046640588815265,1
Webpage B,0,32.965557062767296,0
Webpage A,0,57.602478233801506,1
Webpage B,1,87.83950614387105,1
Webpage B,0,50.75438498986564,0
Webpage B,0,96.60102511309775,0
Webpage B,0,24.3950470501109,0
Webpage B,0,34.562848551460334,0
Webpage A,0,-3.5277921050637886,1
Webpage A,0,32.1822250397527,0
Webpage A,0,22.819686081018315,1
Webpage A,0,36.70358013794383,1
